frame_num,visible,x,y
C0035_000153,1,0.48489583333333336,0.4505208333333333
C0035_000154,1,0.47604166666666664,0.45729166666666665
C0035_000155,1,0.46822916666666664,0.4630208333333333
C0035_000156,1,0.45989583333333334,0.4703125
C0035_000157,1,0.4505208333333333,0.4796875
C0035_000158,1,0.4427083333333333,0.4864583333333333
C0035_000159,1,0.43385416666666665,0.4947916666666667
C0035_000160,1,0.4265625,0.5036458333333333
C0035_000161,1,0.41822916666666665,0.5098958333333333
C0035_000162,1,0.4088541666666667,0.5203125
C0035_000163,1,0.4010416666666667,0.5302083333333333
C0035_000164,1,0.39375,0.5401041666666667
C0035_000165,1,0.3854166666666667,0.55
C0035_000166,1,0.378125,0.5614583333333333
C0035_000167,1,0.36875,0.5713541666666667
C0035_000168,1,0.3625,0.5822916666666667
C0035_000169,1,0.35572916666666665,0.5921875
C0035_000170,1,0.3453125,0.6046875
C0035_000171,1,0.3385416666666667,0.6151041666666667
C0035_000172,1,0.334375,0.6104166666666667
C0035_000173,1,0.32760416666666664,0.5984375
C0035_000174,1,0.3223958333333333,0.5916666666666667
C0035_000175,1,0.31666666666666665,0.5838541666666667
C0035_000176,1,0.31145833333333334,0.5723958333333333
C0035_000177,1,0.30625,0.5635416666666667
C0035_000178,1,0.30052083333333335,0.5541666666666667
C0035_000179,1,0.2947916666666667,0.546875
C0035_000180,1,0.28958333333333336,0.5390625
C0035_000181,1,0.284375,0.5302083333333333
C0035_000182,1,0.2786458333333333,0.5244791666666667
C0035_000183,1,0.27395833333333336,0.5177083333333333
C0035_000184,1,0.2682291666666667,0.5114583333333333
C0035_000185,1,0.2635416666666667,0.5067708333333333
C0035_000186,1,0.25625,0.5
C0035_000187,1,0.2526041666666667,0.4942708333333333
C0035_000188,1,0.24739583333333334,0.4901041666666667
C0035_000189,1,0.2421875,0.48385416666666664
C0035_000190,1,0.2375,0.4822916666666667
C0035_000191,1,0.23177083333333334,0.478125
C0035_000192,1,0.22708333333333333,0.475
C0035_000193,1,0.221875,0.4703125
C0035_000194,1,0.21770833333333334,0.46875
C0035_000195,1,0.21197916666666666,0.46458333333333335
C0035_000196,1,0.21666666666666667,0.4578125
C0035_000197,1,0.22760416666666666,0.44947916666666665
C0035_000198,1,0.2375,0.4390625
C0035_000199,1,0.24739583333333334,0.42916666666666664
C0035_000200,1,0.2578125,0.4203125
C0035_000201,1,0.2671875,0.4140625
C0035_000202,1,0.2786458333333333,0.40572916666666664
C0035_000203,1,0.2869791666666667,0.39791666666666664
C0035_000204,1,0.296875,0.39166666666666666
C0035_000205,1,0.30625,0.3848958333333333
C0035_000206,1,0.31614583333333335,0.3796875
C0035_000207,1,0.3265625,0.3723958333333333
C0035_000208,1,0.33541666666666664,0.3671875
C0035_000209,1,0.3453125,0.3619791666666667
C0035_000210,1,0.35572916666666665,0.3572916666666667
C0035_000211,1,0.36666666666666664,0.3541666666666667
C0035_000212,1,0.375,0.3489583333333333
C0035_000213,1,0.384375,0.34479166666666666
C0035_000214,1,0.39427083333333335,0.340625
C0035_000215,1,0.40260416666666665,0.3390625
C0035_000216,1,0.41354166666666664,0.3359375
C0035_000217,1,0.42135416666666664,0.33229166666666665
C0035_000218,1,0.43125,0.3302083333333333
C0035_000219,1,0.440625,0.32864583333333336
C0035_000220,1,0.4510416666666667,0.3260416666666667
C0035_000221,1,0.46041666666666664,0.32447916666666665
C0035_000222,1,0.46979166666666666,0.3260416666666667
C0035_000223,1,0.48020833333333335,0.3260416666666667
C0035_000224,1,0.4895833333333333,0.325
C0035_000225,1,0.4973958333333333,0.32447916666666665
C0035_000226,1,0.5067708333333333,0.32708333333333334
C0035_000227,1,0.5171875,0.32760416666666664
C0035_000228,1,0.5270833333333333,0.3307291666666667
C0035_000229,1,0.534375,0.3302083333333333
C0035_000230,1,0.5447916666666667,0.334375
C0035_000231,1,0.5526041666666667,0.33489583333333334
C0035_000232,1,0.5619791666666667,0.3359375
C0035_000233,1,0.5713541666666667,0.3416666666666667
C0035_000234,1,0.5807291666666666,0.34427083333333336
C0035_000235,1,0.590625,0.3484375
C0035_000236,1,0.5989583333333334,0.35104166666666664
C0035_000237,1,0.6078125,0.3578125
C0035_000238,1,0.6166666666666667,0.3609375
C0035_000239,1,0.6260416666666667,0.365625
C0035_000240,1,0.634375,0.37395833333333334
C0035_000241,1,0.64375,0.378125
C0035_000242,1,0.6515625,0.3848958333333333
C0035_000243,1,0.6614583333333334,0.39010416666666664
C0035_000244,1,0.6703125,0.39739583333333334
C0035_000245,1,0.6786458333333333,0.4041666666666667
C0035_000246,1,0.6880208333333333,0.4125
C0035_000247,1,0.696875,0.41875
C0035_000248,1,0.7041666666666667,0.425
C0035_000249,1,0.7140625,0.4348958333333333
C0035_000250,1,0.7223958333333333,0.44479166666666664
C0035_000251,1,0.73125,0.45416666666666666
C0035_000252,1,0.7401041666666667,0.4625
C0035_000253,1,0.75,0.47239583333333335
C0035_000254,1,0.7567708333333333,0.4822916666666667
C0035_000255,1,0.765625,0.49375
C0035_000256,1,0.7744791666666667,0.5041666666666667
C0035_000257,1,0.7817708333333333,0.5145833333333333
C0035_000258,1,0.790625,0.5265625
C0035_000259,1,0.7994791666666666,0.5364583333333334
C0035_000260,1,0.8067708333333333,0.55
C0035_000261,1,0.815625,0.5614583333333333
C0035_000262,1,0.8239583333333333,0.571875
C0035_000263,1,0.8322916666666667,0.584375
C0035_000264,1,0.8395833333333333,0.5770833333333333
C0035_000265,1,0.8432291666666667,0.5677083333333334
C0035_000266,1,0.8494791666666667,0.5552083333333333
C0035_000267,1,0.8526041666666667,0.5432291666666667
C0035_000268,1,0.8567708333333334,0.53125
C0035_000269,1,0.8625,0.5223958333333333
C0035_000270,1,0.8677083333333333,0.5109375
C0035_000271,1,0.8729166666666667,0.5015625
C0035_000272,1,0.8776041666666666,0.49114583333333334
C0035_000273,1,0.8828125,0.4822916666666667
C0035_000274,1,0.8869791666666667,0.4744791666666667
C0035_000275,1,0.8911458333333333,0.46458333333333335
C0035_000276,1,0.8963541666666667,0.45677083333333335
C0035_000277,1,0.9020833333333333,0.4479166666666667
C0035_000278,1,0.9057291666666667,0.44166666666666665
C0035_000279,1,0.9104166666666667,0.43333333333333335
C0035_000280,1,0.915625,0.4265625
C0035_000281,1,0.9203125,0.4203125
C0035_000282,1,0.9255208333333333,0.41458333333333336
C0035_000283,1,0.93125,0.4078125
C0035_000284,1,0.9322916666666666,0.3963541666666667
C0035_000285,1,0.9276041666666667,0.375
C0035_000286,1,0.9244791666666666,0.35625
C0035_000287,1,0.9203125,0.3338541666666667
C0035_000288,1,0.9166666666666666,0.3125
C0035_000289,1,0.9114583333333334,0.2916666666666667
C0035_000290,1,0.9072916666666667,0.27239583333333334
C0035_000291,1,0.9020833333333333,0.253125
C0035_000292,1,0.8994791666666667,0.23333333333333334
C0035_000293,1,0.8947916666666667,0.2140625
C0035_000294,1,0.8895833333333333,0.19479166666666667
C0035_000295,1,0.8880208333333334,0.18072916666666666
C0035_000296,1,0.8833333333333333,0.16197916666666667
C0035_000297,1,0.8791666666666667,0.14427083333333332
C0035_000298,1,0.8744791666666667,0.1234375
C0035_000299,1,0.8697916666666666,0.10729166666666666
C0035_000300,1,0.8671875,0.09114583333333333
C0035_000301,1,0.8614583333333333,0.07447916666666667
C0035_000302,1,0.8604166666666667,0.0609375
C0035_000303,1,0.8552083333333333,0.044270833333333336
C0035_000304,1,0.5395833333333333,0.052083333333333336
C0035_000305,1,0.5364583333333334,0.06979166666666667
C0035_000306,1,0.5322916666666667,0.08645833333333333
C0035_000307,1,0.5291666666666667,0.10677083333333333
C0035_000308,1,0.525,0.12291666666666666
C0035_000309,1,0.5208333333333334,0.1421875
C0035_000310,1,0.5177083333333333,0.16354166666666667
C0035_000311,1,0.5140625,0.18072916666666666
C0035_000312,1,0.5104166666666666,0.203125
C0035_000313,1,0.5067708333333333,0.2234375
C0035_000314,1,0.503125,0.24583333333333332
C0035_000315,1,0.5015625,0.26614583333333336
C0035_000316,1,0.49583333333333335,0.2864583333333333
C0035_000317,1,0.49270833333333336,0.3098958333333333
C0035_000318,1,0.48802083333333335,0.3338541666666667
C0035_000319,1,0.4859375,0.35520833333333335
C0035_000320,1,0.48125,0.3796875
C0035_000321,1,0.4765625,0.4041666666666667
C0035_000322,1,0.4734375,0.42604166666666665
C0035_000323,1,0.46875,0.45364583333333336
C0035_000324,1,0.465625,0.47760416666666666
C0035_000325,1,0.4625,0.4973958333333333
C0035_000326,1,0.4583333333333333,0.528125
C0035_000327,1,0.45416666666666666,0.5552083333333333
C0035_000328,1,0.4515625,0.5765625
C0035_000329,1,0.446875,0.6041666666666666
C0035_000330,1,0.4427083333333333,0.6317708333333333
C0035_000331,1,0.44166666666666665,0.6234375
C0035_000332,1,0.4390625,0.5984375
C0035_000333,1,0.43802083333333336,0.5765625
C0035_000334,1,0.43645833333333334,0.5541666666666667
C0035_000335,1,0.4354166666666667,0.5317708333333333
C0035_000336,1,0.4328125,0.5078125
C0035_000337,1,0.43020833333333336,0.4859375
C0035_000338,1,0.42864583333333334,0.465625
C0035_000339,1,0.4265625,0.44427083333333334
C0035_000340,1,0.425,0.4265625
C0035_000341,1,0.4234375,0.40520833333333334
C0035_000342,1,0.421875,0.38958333333333334
C0035_000343,1,0.4203125,0.36770833333333336
C0035_000344,1,0.41770833333333335,0.35104166666666664
C0035_000345,1,0.4161458333333333,0.32916666666666666
C0035_000346,1,0.41458333333333336,0.3151041666666667
C0035_000347,1,0.41354166666666664,0.29635416666666664
C0035_000348,1,0.4109375,0.28125
C0035_000349,1,0.409375,0.2640625
C0035_000350,1,0.40677083333333336,0.246875
C0035_000351,1,0.40520833333333334,0.23333333333333334
C0035_000352,1,0.403125,0.21770833333333334
C0035_000353,1,0.4010416666666667,0.20416666666666666
C0035_000354,1,0.4,0.190625
C0035_000355,1,0.39739583333333334,0.17552083333333332
C0035_000356,1,0.3963541666666667,0.1640625
C0035_000357,1,0.39375,0.14791666666666667
C0035_000358,1,0.3921875,0.13802083333333334
C0035_000359,1,0.38958333333333334,0.12447916666666667
C0035_000360,1,0.3880208333333333,0.1140625
C0035_000361,1,0.38645833333333335,0.1015625
C0035_000362,1,0.384375,0.09166666666666666
C0035_000363,1,0.38177083333333334,0.0828125
C0035_000364,1,0.3807291666666667,0.071875
C0035_000365,1,0.378125,0.06354166666666666
C0035_000366,1,0.3765625,0.05364583333333333
C0035_000367,1,0.37447916666666664,0.04635416666666667
C0035_000368,1,0.37395833333333334,0.036458333333333336
C0035_000369,1,0.37135416666666665,0.0296875
C0035_000370,1,0.3692708333333333,0.020833333333333332
C0035_000371,1,0.36822916666666666,0.0171875
C0035_000372,1,0.303125,0.08802083333333334
C0035_000373,1,0.30104166666666665,0.09635416666666667
C0035_000374,1,0.30052083333333335,0.11041666666666666
C0035_000375,1,0.2984375,0.1203125
C0035_000376,1,0.2984375,0.1328125
C0035_000377,1,0.296875,0.14583333333333334
C0035_000378,1,0.2947916666666667,0.16197916666666667
C0035_000379,1,0.29322916666666665,0.1734375
C0035_000380,1,0.29270833333333335,0.18854166666666666
C0035_000381,1,0.290625,0.203125
C0035_000382,1,0.29375,0.21510416666666668
C0035_000383,1,0.303125,0.2078125
C0035_000384,1,0.3125,0.19791666666666666
C0035_000385,1,0.32395833333333335,0.18958333333333333
C0035_000386,1,0.33645833333333336,0.18020833333333333
C0035_000387,1,0.3463541666666667,0.17135416666666667
C0035_000388,1,0.3572916666666667,0.1671875
C0035_000389,1,0.3692708333333333,0.16145833333333334
C0035_000390,1,0.3802083333333333,0.15416666666666667
C0035_000391,1,0.39114583333333336,0.14791666666666667
C0035_000392,1,0.39947916666666666,0.14479166666666668
C0035_000393,1,0.41041666666666665,0.140625
C0035_000394,1,0.4197916666666667,0.13697916666666668
C0035_000395,1,0.42916666666666664,0.13333333333333333
C0035_000396,1,0.4401041666666667,0.13125
C0035_000397,1,0.4484375,0.128125
C0035_000398,1,0.4578125,0.1296875
C0035_000399,1,0.46770833333333334,0.12760416666666666
C0035_000400,1,0.4765625,0.12708333333333333
C0035_000401,1,0.48489583333333336,0.12708333333333333
C0035_000402,1,0.49375,0.128125
C0035_000403,1,0.5026041666666666,0.12864583333333332
C0035_000404,1,0.5109375,0.12760416666666666
C0035_000405,1,0.5197916666666667,0.13177083333333334
C0035_000406,1,0.5276041666666667,0.13385416666666666
C0035_000407,1,0.5364583333333334,0.13697916666666668
C0035_000408,1,0.5458333333333333,0.14010416666666667
C0035_000409,1,0.5520833333333334,0.14375
C0035_000410,1,0.559375,0.14739583333333334
C0035_000411,1,0.5677083333333334,0.15052083333333333
C0035_000412,1,0.5734375,0.15416666666666667
C0035_000413,1,0.5833333333333334,0.15989583333333332
C0035_000414,1,0.590625,0.16666666666666666
C0035_000415,1,0.5979166666666667,0.17395833333333333
C0035_000416,1,0.6046875,0.17864583333333334
C0035_000417,1,0.6114583333333333,0.18385416666666668
C0035_000418,1,0.6182291666666667,0.1890625
C0035_000419,1,0.625,0.196875
C0035_000420,1,0.6322916666666667,0.2046875
C0035_000421,1,0.6395833333333333,0.21302083333333333
C0035_000422,1,0.6473958333333333,0.22239583333333332
C0035_000423,1,0.6526041666666667,0.22916666666666666
C0035_000424,1,0.6583333333333333,0.23854166666666668
C0035_000425,1,0.665625,0.24739583333333334
C0035_000426,1,0.671875,0.25885416666666666
C0035_000427,1,0.6786458333333333,0.2671875
C0035_000428,1,0.6838541666666667,0.27708333333333335
C0035_000429,1,0.690625,0.28541666666666665
C0035_000430,1,0.6963541666666667,0.29635416666666664
C0035_000431,1,0.7015625,0.30833333333333335
C0035_000432,1,0.7072916666666667,0.31927083333333334
C0035_000433,1,0.7140625,0.3307291666666667
C0035_000434,1,0.7182291666666667,0.33958333333333335
C0035_000435,1,0.7234375,0.3536458333333333
C0035_000436,1,0.7302083333333333,0.3671875
C0035_000437,1,0.7359375,0.3770833333333333
C0035_000438,1,0.7395833333333334,0.3885416666666667
C0035_000439,1,0.7463541666666667,0.4041666666666667
C0035_000440,1,0.7515625,0.415625
C0035_000441,1,0.75625,0.43020833333333336
C0035_000442,1,0.7614583333333333,0.4427083333333333
C0035_000443,1,0.7677083333333333,0.4546875
C0035_000444,1,0.7713541666666667,0.46875
C0035_000445,1,0.7755208333333333,0.48125
C0035_000446,1,0.7807291666666667,0.496875
C0035_000447,1,0.7859375,0.5119791666666667
C0035_000448,1,0.790625,0.5265625
C0035_000449,1,0.7953125,0.5411458333333333
C0035_000450,1,0.7989583333333333,0.5552083333333333
C0035_000451,1,0.8026041666666667,0.5677083333333334
C0035_000452,1,0.8067708333333333,0.5838541666666667
C0035_000453,1,0.8109375,0.5838541666666667
C0035_000454,1,0.8151041666666666,0.5692708333333333
C0035_000455,1,0.8177083333333334,0.55625
C0035_000456,1,0.8213541666666667,0.5416666666666666
C0035_000457,1,0.8244791666666667,0.5286458333333334
C0035_000458,1,0.8276041666666667,0.5145833333333333
C0035_000459,1,0.83125,0.5020833333333333
C0035_000460,1,0.8354166666666667,0.490625
C0035_000461,1,0.8385416666666666,0.478125
C0035_000462,1,0.8416666666666667,0.4671875
C0035_000463,1,0.8447916666666667,0.4557291666666667
C0035_000464,1,0.8479166666666667,0.44635416666666666
C0035_000465,1,0.8520833333333333,0.43385416666666665
C0035_000466,1,0.8557291666666667,0.4270833333333333
C0035_000467,1,0.8583333333333333,0.4171875
C0035_000468,1,0.8609375,0.4088541666666667
C0035_000469,1,0.8645833333333334,0.4005208333333333
C0035_000470,1,0.8671875,0.39114583333333336
C0035_000471,1,0.8713541666666667,0.3848958333333333
C0035_000472,1,0.86875,0.3765625
C0035_000473,1,0.8583333333333333,0.36666666666666664
C0035_000474,1,0.85,0.3578125
C0035_000475,1,0.8380208333333333,0.35208333333333336
C0035_000476,1,0.8302083333333333,0.34427083333333336
C0035_000477,1,0.8208333333333333,0.3375
C0035_000478,1,0.8130208333333333,0.3302083333333333
C0035_000479,1,0.8026041666666667,0.325
C0035_000480,1,0.79375,0.3203125
C0035_000481,1,0.784375,0.31354166666666666
C0035_000482,1,0.775,0.30833333333333335
C0035_000483,1,0.7666666666666667,0.30416666666666664
C0035_000484,1,0.7578125,0.30052083333333335
C0035_000485,1,0.7489583333333333,0.29583333333333334
C0035_000486,1,0.7401041666666667,0.29010416666666666
C0035_000487,1,0.73125,0.2875
C0035_000488,1,0.7234375,0.2833333333333333
C0035_000489,1,0.7135416666666666,0.28125
C0035_000490,1,0.7057291666666666,0.2791666666666667
C0035_000491,1,0.6973958333333333,0.2765625
C0035_000492,1,0.6885416666666667,0.275
C0035_000493,1,0.6802083333333333,0.27395833333333336
C0035_000494,1,0.6708333333333333,0.26979166666666665
C0035_000495,1,0.6640625,0.27239583333333334
C0035_000496,1,0.6557291666666667,0.2713541666666667
C0035_000497,1,0.6473958333333333,0.2713541666666667
C0035_000498,1,0.6390625,0.2708333333333333
C0035_000499,1,0.6296875,0.2713541666666667
C0035_000500,1,0.6229166666666667,0.27239583333333334
C0035_000501,1,0.6140625,0.27291666666666664
C0035_000502,1,0.6057291666666667,0.27395833333333336
C0035_000503,1,0.5979166666666667,0.2760416666666667
C0035_000504,1,0.5901041666666667,0.2786458333333333
C0035_000505,1,0.5817708333333333,0.28072916666666664
C0035_000506,1,0.5739583333333333,0.28229166666666666
C0035_000507,1,0.5666666666666667,0.2859375
C0035_000508,1,0.5583333333333333,0.290625
C0035_000509,1,0.5505208333333333,0.29322916666666665
C0035_000510,1,0.5421875,0.29635416666666664
C0035_000511,1,0.5348958333333333,0.30052083333333335
C0035_000512,1,0.5270833333333333,0.30520833333333336
C0035_000513,1,0.5197916666666667,0.3098958333333333
C0035_000514,1,0.5104166666666666,0.31354166666666666
C0035_000515,1,0.5036458333333333,0.31979166666666664
C0035_000516,1,0.4973958333333333,0.3260416666666667
C0035_000517,1,0.4890625,0.3328125
C0035_000518,1,0.4817708333333333,0.3380208333333333
C0035_000519,1,0.4739583333333333,0.3453125
C0035_000520,1,0.4666666666666667,0.35104166666666664
C0035_000521,1,0.459375,0.3578125
C0035_000522,1,0.4510416666666667,0.36614583333333334
C0035_000523,1,0.4427083333333333,0.37447916666666664
C0035_000524,1,0.4354166666666667,0.38229166666666664
C0035_000525,1,0.428125,0.390625
C0035_000526,1,0.42083333333333334,0.39895833333333336
C0035_000527,1,0.4140625,0.4078125
C0035_000528,1,0.40677083333333336,0.4166666666666667
C0035_000529,1,0.39895833333333336,0.4276041666666667
C0035_000530,1,0.39166666666666666,0.4375
C0035_000531,1,0.3854166666666667,0.446875
C0035_000532,1,0.3776041666666667,0.4583333333333333
C0035_000533,1,0.37083333333333335,0.46770833333333334
C0035_000534,1,0.3651041666666667,0.478125
C0035_000535,1,0.3578125,0.49114583333333334
C0035_000536,1,0.35052083333333334,0.503125
C0035_000537,1,0.34322916666666664,0.5140625
C0035_000538,1,0.33645833333333336,0.5265625
C0035_000539,1,0.3296875,0.5385416666666667
C0035_000540,1,0.321875,0.55
C0035_000541,1,0.315625,0.565625
C0035_000542,1,0.30885416666666665,0.578125
C0035_000543,1,0.3020833333333333,0.5916666666666667
C0035_000544,1,0.2947916666666667,0.6036458333333333
C0035_000545,1,0.28854166666666664,0.6171875
C0035_000546,1,0.284375,0.6109375
C0035_000547,1,0.28072916666666664,0.5973958333333333
C0035_000548,1,0.2765625,0.5869791666666667
C0035_000549,1,0.27239583333333334,0.5776041666666667
C0035_000550,1,0.26927083333333335,0.5661458333333333
C0035_000551,1,0.2640625,0.553125
C0035_000552,1,0.26197916666666665,0.5427083333333333
C0035_000553,1,0.25677083333333334,0.53125
C0035_000554,1,0.253125,0.5234375
C0035_000555,1,0.25,0.515625
C0035_000556,1,0.2453125,0.5057291666666667
C0035_000557,1,0.2421875,0.496875
C0035_000558,1,0.23802083333333332,0.4864583333333333
C0035_000559,1,0.23385416666666667,0.4791666666666667
C0035_000560,1,0.23072916666666668,0.4713541666666667
C0035_000561,1,0.22864583333333333,0.4640625
C0035_000562,1,0.23541666666666666,0.45625
C0035_000563,1,0.24479166666666666,0.44427083333333334
C0035_000564,1,0.2526041666666667,0.43645833333333334
C0035_000565,1,0.2604166666666667,0.4276041666666667
C0035_000566,1,0.2682291666666667,0.4203125
